Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days)
react-query-devtools,tannerlinsley,4222826.0,89262801.0,1299001.6999999995,2.8075525120027436,552387.7494721994,dead,1033.1342708333334
query,TanStack,2616405.0,48860.0,263221.85000000003,0.6383561002408659,157951.1252459291,alive,0.5655092592592592
QuantumultX-Script,Tartarus2014,10191150.0,64347356.0,2570989.49999999,5.627765239197531,1902388.163586151,dead,744.7610648148149
PyQt5-Apps,taseikyo,13667635.0,79267645.0,5457525.199999999,14.542766203703703,2327406.632076364,dead,917.4495949074075
todomvc,tastejs,92262030.0,88085.0,364144.1,1.554767470300489,1811606.8444144693,alive,1.0195023148148148
quinesnake,taylorconor,1125706.0,141306819.0,979472.7999999996,3.694748263888889,542321.7360770111,dead,1635.4955902777779
questions-for-employers,tBaxter,23827848.0,5557610.0,11524511.400000008,23.129704119183288,5103289.989217795,alive,64.32418981481482
java-string-similarity,tdebatty,33189577.0,55962928.0,6714719.349999997,11.626120171144505,3556322.6413078834,unknown,647.7190740740741
Question-Generation-Paper-List,teacherpeterpan,8132001.0,63630630.0,4404005.049999999,10.91905521953405,1704634.9166041797,dead,736.465625
capybara,teamcapybara,5418930.0,2002539.0,493818.85,1.1762039178401342,286753.2839746177,unknown,23.177534722222223
project-redux-quiz-old,Technigo,10923937.0,35125275.0,6432839.599999987,17.682013279727098,2578135.7126928978,dead,406.54253472222223
querypath,technosophos,181988228.0,27043270.0,2142119.7999999966,8.922748913289379,7798832.582509786,unknown,313.0008101851852
quill,techx,12229181.0,104275738.0,2197294.3999999966,5.206438002843668,1584396.562724867,dead,1206.8951157407407
mars,Tencent,2832852.0,682041.0,539390.3999999999,1.30914856129095,232236.27411343728,unknown,7.893993055555556
QMUI_Android,Tencent,28851553.0,9057826.0,777400.3999999996,2.2638978079370333,1043811.0306448085,unknown,104.83594907407408
QMUI_iOS,Tencent,19117459.0,7833248.0,1208415.699999999,3.2503696849608694,1165626.5196556223,unknown,90.66259259259259
QMUI_Web,Tencent,52965348.0,25345486.0,704461.3000000003,4.113775104045684,2823026.176478408,unknown,293.3505324074074
models,tensorflow,2665274.0,531661.0,111905.0999999999,0.30782683380456793,67171.23426197821,unknown,6.153483796296296
quantum,tensorflow,11846406.0,10202316.0,510342.1999999993,1.582005285542849,662175.8548389006,unknown,118.08236111111111
tesseract,tesseract-ocr,22813918.0,6859.0,328973.14999999997,0.9680270697774478,470055.86157646525,alive,0.07938657407407407
textmate,textmate,12020811.0,64729239.0,168624.5,0.5892010671634108,311976.66001427715,dead,749.1810069444444
qt,therecipe,23580934.0,99595241.0,624533.3999999999,2.4082564777692927,1005726.7295361843,dead,1152.7226967592592
qr,theyakka,37313884.0,14710309.0,8834405.899999999,19.96890545808967,5185705.1032614065,unknown,170.2582060185185
devdocs,Thibaut,3381351.0,620706.0,390120.10000000015,0.6982883250123929,197855.44436441307,unknown,7.184097222222222
vim-quickrun,thinca,13481742.0,41346018.0,2328019.0999999978,4.9095731244064575,1243777.181138652,dead,478.541875
starter-solving-problems-with-stacks-and-queues,Thinkful-Ed,243.0,87117044.0,243.0,0.0028125,,dead,1008.2991203703704
starter-stacks-queues,Thinkful-Ed,247872.0,87702317.0,239283.4,1.582878086419753,125637.83768170053,dead,1015.073113425926
bootswatch,thomaspark,7268972.0,712790.0,845881.6,1.8847776900412974,468782.9710752456,alive,8.24988425925926
bourbon,thoughtbot,31792790.0,10147980.0,1329823.6999999995,3.7241855376467,1622128.4777060533,unknown,117.45347222222222
paperclip,thoughtbot,47767087.0,67511303.0,910632.7,2.6117798249568027,1282740.4892533487,unknown,781.3808217592592
QNASMINI,thunder439,1899332.0,13105371.0,327990.0,1.4785885141093473,417592.19407209667,dead,151.68253472222221
awesome-quant,thuquant,23976443.0,85272116.0,9968609.749999998,25.638842762799566,4861003.8269858025,dead,986.945787037037
QuickNews,tigerguixh,59365609.0,147546120.0,11299380.749999948,31.81212873931624,11130552.28031581,dead,1707.7097222222221
SpringBootQuartz,tjfy1992,7082149.0,186167535.0,6623703.8,18.104673353909465,2825091.3578237947,dead,2154.716840277778
commander,tj,7336332.0,1639977.0,1465080.6499999939,3.559487633917972,733180.2228438096,unknown,18.98121527777778
qstock,tkfy920,7746.0,14038978.0,7746.0,0.08965277777777778,,dead,162.4881712962963
questionary,tmbo,24434734.0,1381881.0,1473544.9999999942,3.3257171599169264,1306932.7417008448,alive,15.993993055555556
test-queue,tmm1,96939887.0,4746582.0,3009370.0,9.94534348571012,5565499.98258242,unknown,54.93729166666667
jsdom,tmpvar,9936599.0,13612470.0,561340.0,1.3492660148045694,427681.6942118848,unknown,157.5517361111111
tmux,tmux,4321547.0,114870.0,268403.04999999993,0.587579000076719,172277.3876843246,alive,1.3295138888888889
py-apple-quadruped-robot,ToanTech,17436830.0,49134489.0,6173696.0,12.347034570431088,2954863.447303835,dead,568.6862152777778
QtQuickExample,toby20130333,38370290.0,137162380.0,22700908.79999999,43.86711676954732,9123462.03288782,dead,1587.5275462962964
public-apis,toddmotto,2831849.0,51376696.0,206773.09999999974,0.4832823731252251,142242.02716489235,dead,594.6376851851852
qlmarkdown,toland,66796431.0,120269592.0,13787201.7,32.322757211538466,7379473.578802068,unknown,1392.0091666666667
weapp-qrcode,tomfriwel,65758703.0,30834137.0,11533165.0,38.514705364331725,11315359.12210172,unknown,356.87658564814814
qsreplace,tomnomnom,82187479.0,42781581.0,70263915.24999997,245.61596064814816,40664051.53339248,alive,495.1571875
django_quiz,tomwalker,29040267.0,146806221.0,2948987.1999999974,8.778653967722743,3345306.258395643,dead,1699.1460763888888
ehentai-qt,tonquer,13141422.0,6864599.0,6565224.449999994,11.50053058862434,2474285.5755776423,unknown,79.45137731481482
JMComic-qt,tonquer,9679153.0,386934.0,6751969.399999999,12.818071933962264,2317701.8671684777,alive,4.478402777777778
picacg-qt,tonquer,10384952.0,4703157.0,928515.5999999989,3.3838862753882912,996541.3655082529,unknown,54.4346875
think-queue,top-think,48222209.0,10433879.0,11985063.0,29.23224702380952,6452251.130794742,alive,120.76248842592592
torch7,torch,24961616.0,143261272.0,578604.25,1.9755264471057883,998437.2959009449,dead,1658.1165740740742
tornado,tornadoweb,4473311.0,172925.0,489064.4000000002,1.104553849772232,255096.21426607162,alive,2.001446759259259
vim-fugitive,tpope,6396196.0,197996.0,1197661.5,2.385735585946244,564581.6363735974,alive,2.2916203703703704
DynQRs,trendingtechbiz,125.0,56247484.0,125.0,0.0014467592592592592,,dead,651.0125462962963
jQuery-Timepicker-Addon,trentrichardson,110824319.0,126792093.0,1152026.2499999981,4.284641553549771,3975655.8277108865,unknown,1467.5010763888888
WebQuake,Triang3l,53498457.0,142938877.0,6399587.0,18.692258379247015,6827956.9937052345,dead,1654.3851504629629
test-your-sysadmin-skills,trimstray,8462821.0,123439409.0,630467.6000000004,1.6296947583176398,657663.162678698,dead,1428.6968634259258
hector_quadrotor,tu-darmstadt-ros-pkg,150027309.0,20350426.0,2696502.799999997,10.371560173404959,7898765.174696931,unknown,235.53733796296297
back-end-developer-interview-questions,tvandame,24731438.0,189615228.0,11111948.899999993,16.334969589687727,4052985.9790953486,dead,2194.6206944444443
How-To-Ask-Questions-The-Smart-Way,tvvocold,154258970.0,49141981.0,136720275.39999998,516.5875,67585211.23334007,alive,568.7729282407407
bootstrap-sass,twbs,84579063.0,12801233.0,862175.2999999991,4.125038461538462,3123325.600843229,unknown,148.1624189814815
ratchet,twbs,4814312.0,240244192.0,335120.7999999999,0.8808966804992985,353642.22469490976,dead,2780.604074074074
video-quickstart-js,twilio,26626747.0,37502811.0,7850946.3,17.05197926731079,3506021.532461181,unknown,434.0603125
SDE-Interview-Questions,twowaits,28546631.0,63314197.0,429372.75,4.001918228850435,2158088.1231067334,dead,732.8032060185185
Qix,ty4z2008,25529344.0,38596442.0,816520.4999999995,2.3453987152241114,960032.7569379227,unknown,446.7180787037037
BigQuery-Python,tylertreat,36126241.0,61010054.0,2926695.249999989,7.879692252482929,2929501.670751497,unknown,706.1348842592593
quickchart,typpo,6530536.0,2186527.0,1792285.1999999997,3.4293031176626525,759539.915649841,unknown,25.30702546296296
elementQuery,tysonmatanich,14826.0,326628349.0,13457.599999999999,0.0640432098765432,8051.724370178934,dead,3780.4207060185186
Quick-Cocos2dx-Community,u0u0,25155924.0,22328315.0,1157488.4499999965,3.3806927313663167,1189907.0114459547,unknown,258.42957175925926
queryparser,uber,83663831.0,58991193.0,9452837.399999974,34.86695979780801,12128133.904924223,unknown,682.7684375
AdvancedAndroid_ClassicalMusicQuiz,udacity,141406799.0,63973541.0,51904932.649999954,120.39458664021164,37718646.23594433,unknown,740.4345023148148
CarND-MPC-Quizzes,udacity,87057026.0,60948981.0,6336015.6499999985,27.22024417562724,11169987.864709668,unknown,705.4280208333333
RL-Quadcopter-2,udacity,55824417.0,63974125.0,43458010.19999999,110.14737847222223,17322194.440390833,unknown,740.441261574074
ud843-QuakeReport,udacity,182957271.0,53868559.0,182957271.0,2117.5610069444447,,alive,623.4786921296296
quickstart-compose,UffizziCloud,8105828.0,10231565.0,2310098.1999999993,5.198806818181819,1411093.0508332404,unknown,118.4208912037037
Qbot,UFund-Me,8294728.0,1847400.0,1078097.4,2.572401574074074,851426.3669738945,unknown,21.381944444444443
uikit,uikit,4248659.0,113960.0,238754.59999999995,0.463328391718148,124946.93075986952,alive,1.3189814814814815
react-awesome-query-builder,ukrbublik,32583845.0,293091.0,1385784.0,4.0257506402048655,1708980.2133540306,alive,3.3922569444444446
qiankun,umijs,3898687.0,1021904.0,1201801.0,3.3867319702400347,547601.5033101018,alive,11.827592592592593
umi-plugin-qiankun,umijs,25467087.0,56109608.0,1454232.0,5.509491188356865,2182606.7648283537,dead,649.4167592592593
qt-material,UN-GCPDS,18823050.0,23066414.0,1703575.9999999993,4.008709108126721,1420120.6551238857,unknown,266.9723842592593
quick-scope,unblevable,27645714.0,7265901.0,10158966.399999999,17.67824998630287,4461004.394289547,alive,84.09607638888889
uWebSockets,uNetworking,5367370.0,1228183.0,859357.3999999991,1.972419646790001,484414.7561095484,unknown,14.215081018518518
pm2,Unitech,6676338.0,17424676.0,269817.79999999946,0.7232702677161853,269740.8507502243,dead,201.67449074074074
zsh-quickstart-kit,unixorn,15375493.0,2114896.0,2705819.8999999925,5.607229384488156,1350926.6484906755,alive,24.477962962962962
intro,usablica,33697083.0,6754424.0,1154338.7499999986,2.7723361939996765,1235656.0730932695,unknown,78.1762037037037
qbittorrent-nox-static,userdocs,10869202.0,575671.0,1263528.7999999996,2.8768955788505206,835055.6148366677,alive,6.662858796296296
EasyQRCodeJS,ushelp,38785193.0,413630.0,7400023.999999987,21.862107605177993,5530013.730486993,alive,4.78738425925926
QuickDraw,uvipen,69992003.0,25331320.0,63026001.19999998,144.10430439814814,26500023.383158363,alive,293.1865740740741
qskinny,uwerat,3876031.0,114681.0,361397.35000000003,0.9138720215680195,240921.86934561632,alive,1.3273263888888889
bootstrap-datepicker,uxsolutions,35943871.0,14790697.0,642583.1999999982,2.433583323682527,1316467.1454629472,unknown,171.18862268518518
quantium-starter-repo,vagabond-systems,715640.0,53889992.0,679891.6499999999,4.145329861111111,505558.0140246023,dead,623.7267592592592
YouCompleteMe,Valloric,9497847.0,2197188.0,521756.5999999999,1.337558745906775,339714.61417639506,unknown,25.430416666666666
quicktemplate,valyala,31263810.0,67109330.0,4161493.699999999,7.674399116321645,2869931.237667846,dead,776.7283564814815
vapor,vapor,3889084.0,725574.0,212532.04999999978,0.4940150156364974,172157.10823153463,unknown,8.397847222222222
quiver,varkor,20104230.0,617433.0,2377362.5,4.564308044281328,1642441.2851120373,alive,7.146215277777777
spring-boot-quick,vector4wang,13406552.0,1240410.0,2303613.9999999995,4.847325620389001,1347324.035076637,alive,14.356597222222222
awesome-docker,veggiemonk,3377041.0,1006979.0,444266.30000000005,1.134326228918792,249932.2552186536,unknown,11.654849537037038
first-quiz,VelezReyes,46500.0,89062.0,40379.19999999999,0.14061631944444444,16974.909128727948,unknown,1.0308101851851852
1on1-questions,VGraupera,69405390.0,19771688.0,350070.19999999995,14.1938131927548,7685486.3758758195,unknown,228.83898148148148
jQuery-Form-Validator,victorjonsson,14176426.0,149701840.0,1679808.15,4.217144536126717,1260673.7670293178,dead,1732.6601851851851
video,videojs,9246090.0,662170.0,541783.4499999997,1.2264113808645059,344763.85519901046,unknown,7.66400462962963
vim-airline,vim-airline,6654435.0,1772880.0,594750.5,1.3673328039437835,318900.5474124463,unknown,20.519444444444446
syntastic,vim-syntastic,10942024.0,41338875.0,640491.8999999992,1.7747946218414679,549946.9812110553,dead,478.4592013888889
Qogir-icon-theme,vinceliuice,2849205.0,165042.0,2170678.3499999996,6.366630936097081,708575.9673426112,alive,1.9102083333333333
Qogir-theme,vinceliuice,4363930.0,457835.0,1323117.2000000004,2.8799233031314575,594145.8009297554,alive,5.299016203703704
vb-android-app-quality,vincentbrison,28490037.0,209402056.0,3002646.75,8.106683476631394,2919550.0013534185,dead,2423.6349074074074
inspirational-quotes,vinitshahdeo,31680238.0,31388083.0,12697966.699999986,14.70651738473167,4600144.584737266,unknown,363.2879976851852
awesome-python,vinta,19112607.0,9534172.0,745255.3999999999,2.0102104184982306,761914.703314779,unknown,110.34921296296297
QQrobot,vipjeffreylee,249736.0,316114559.0,221724.0,0.5296555335097002,80763.56144939669,dead,3658.733321759259
qwx,vipjeffreylee,64289.0,281879258.0,41568.5,0.13273463804713806,18440.02031501543,dead,3262.491412037037
superagent,visionmedia,16431750.0,5402881.0,1016658.4999999997,2.34707919181162,724710.8955671223,unknown,62.533344907407404
qobuz-dl,vitiko98,20229996.0,6139397.0,2656734.849999997,7.686288901748972,2551778.4989951933,unknown,71.05783564814814
QA_bible,VladislavEremeev,13897147.0,2800375.0,3424032.5999999964,6.936141655708963,1904158.1636983948,alive,32.41174768518518
vlc-qt,vlc-qt,27486958.0,196872549.0,1983838.3999999985,5.057414137603398,1502895.0980877837,dead,2278.6174652777777
awesome-ios,vsouza,6514696.0,8863.0,168644.4499999998,0.5347952419232697,209286.1834457074,alive,0.10258101851851852
empresas-que-usam-vue-no-brasil,vuejs-br,24437658.0,30092685.0,1484400.0499999993,3.6333750491562995,1309061.2036304572,unknown,348.2949652777778
awesome-vue,vuejs,2623539.0,637231.0,222942.09999999998,0.5763319507351976,122529.45324422914,unknown,7.375358796296296
vue,vuejs,15350219.0,749060.0,260339.29999999993,0.7728129291510611,377950.4715384651,unknown,8.669675925925926
vuex,vuejs,13169525.0,7302063.0,846251.1999999995,2.3244211526973624,770058.0334994008,unknown,84.51461805555556
vue-quill,vueup,10895571.0,14835605.0,163790.0,1.324170853033885,755891.7323997554,unknown,171.7083912037037
nuklear,vurtun,7561503.0,123555485.0,373223.5,1.0136039204385565,327866.7492505537,dead,1430.0403356481481
js--interview-questions,vvscode,64584780.0,32334450.0,4644980.399999999,13.253983747305506,5117848.005667588,unknown,374.24131944444446
laravel-queue-rabbitmq,vyuldashev,18239523.0,9649527.0,2729480.000000001,5.44253948484587,1546297.9046731736,unknown,111.68434027777778
QuantumultX,w37fhy,13740093.0,1939474.0,1343996.3999999992,3.775731274527839,1521131.8951550114,unknown,22.44761574074074
BrowserQuest-PHP,walkor,52605222.0,49736916.0,5243843.299999995,15.193125885076254,6006143.281894507,unknown,575.65875
quokka,wallabyjs,67227251.0,64611419.0,57412542.59999999,111.99380169753087,20805201.675116953,unknown,747.817349537037
Modern_GUI_PyDracula_PySide6_or_PyQt6,Wanderson-Magalhaes,1770209.0,78051908.0,1460879.6999999995,5.764363425925926,635077.8964003437,dead,903.3785648148148
PyOneDark_Qt_Widgets_Modern_GUI,Wanderson-Magalhaes,3879266.0,71062627.0,411274.4,2.864211516203704,672128.2362560206,dead,822.4841087962963
QtAV,wang-bin,37718609.0,15196616.0,200545.79999999935,1.0686637752396544,789830.5004812077,unknown,175.88675925925926
wks-quickstart-firekube,weaveworks,80513468.0,5480729.0,902259.4999999923,12.746725044671866,7733776.555158572,unknown,63.43436342592592
Qualitis,WeBankFinTech,19230231.0,9493795.0,4581952.499999997,8.108574836269195,2456952.2442581123,unknown,109.88188657407407
design,WebAssembly,33604997.0,715611.0,428979.9999999997,2.174725666016894,1531853.782723654,unknown,8.282534722222222
JavaScript-Quiz-App,WebDevSimplified,4467.0,138765313.0,4467.0,0.05170138888888889,,dead,1606.080011574074
webtorrent,webtorrent,4825619.0,839295.0,516275.29999999906,1.0505142205261535,290632.1277242568,unknown,9.7140625
wekan,wekan,3508128.0,35576.0,128971.69999999962,0.285096327609862,95034.46178302901,alive,0.41175925925925927
QrAndBarcodeScanner,wewewe718,13716193.0,49630261.0,831748.8000000007,2.17889609896782,911798.4001980459,dead,574.4243171296297
QA-deep-learning,white127,45446128.0,162505167.0,2936740.0,13.558606177899211,6063340.573398312,dead,1880.8468402777778
paper-qa,whitead,2732834.0,29168.0,560515.6499999997,1.5617184808354867,300541.1996868482,alive,0.3375925925925926
